,source,translation,reference
153,Ukrainian children have a right to grow up in a peaceful and secure environment., Here is the Chinese translation:,乌克兰儿童享有在一个和平且安全的环境中成长的权利。
154,"Yet, unimaginable fear, terror and displacement have left them with the invisible scar of trauma.", Translation in English:,然而，不可思议的害怕、恐怖和流离失所给他们的心理烙上了伤疤。
155,"This Tuesday, President von der Leyen met First Lady Olena Zelenska in Kyiv to discuss how to support her efforts to provide mental health assistance to vulnerable children."," This Tuesday, President von der Leyen met First Lady Olena Zelenska in Kyiv to discuss how to support her efforts to provide mental health assistance to vulnerable children.",本周二，冯德莱恩主席在基辅会见了第一夫人叶莲娜·泽连斯卡娅，针对如何支持她为弱势儿童提供心理健康援助的工作进行了探讨。
156,We have already offered mental health and psychosocial support., Translation provided:,我们已经在精神卫生和心理健康方面提供了支持。
157,All our efforts will help them make it through this journey., Here is a translation in Chinese:,我们将尽一切努力帮助他们度过这段艰难的时光。
158,A bunch of shiny new goodness in #dart," ""A bunch of shiny new goodness in #dart"" -- this does not appear to be a complete Chinese translation. Can you please rephrase the sentence or provide a different Chinese translation?",#dart 里展现的是新时代的美德
159,Over time dart became my go-to for quick UI., Sure! Here's a Chinese translation:,dart 逐渐成为我快速与用户对接的首选。
160,"#flutter is a pleasure to work with, and they have #mobx for easy store management."," #flutter is extremely friendly to work with, and they have#mobx for easy store management. #",#flutter 是一个绝佳合作伙伴，他们拥有可以简化商店管理的 #mobx。
161,"The dependency story is less insane than nodejs, too.", 可惜 nodejs 也有很多雜帶軟體。,而且依赖方面也没有 nodejs 厉害。
162,"Of course flutter sucks really bad when it comes to behaving like a good native app would (anywhere, really. Even flutter web target sucks).", Translation provided:,当然，相比表现卓越的本地应用程序，flutter 真的很糟糕（无论在哪里应用，真的。甚至 flutter 的网络目标也很糟糕）。
163,But it allows to move fast and that's why it's ideal for small hacks., 但它可以快速移动，所以对于简单的黑客攻击而言是最佳选择。,但它允许快速移动，这就是它成为小型黑客理想选择的缘由。
164,Echidna with amethyst and magenta spikes., Here is a translation in English:,长有紫水晶色和洋红色尖刺的针鼹。
165,"They are average height, has an average build and muscular."," They are an average height, of average build, and muscular.",它们身高和身材皆为中等，拥有发达的肌肉。
166,Their tail is extremely thick.," As per your request, the translation in English:",它们的尾巴非常粗。
167,"Their hair is raspberry, short and curly.", 这句话的中文翻译为：他们的头发是“甜味拉斯伯里”毛茸茸的、短且柔滑。,它们的毛发是红莓色的，短小而卷曲。
168,Their eyes are pear and they wear scarlet cateye glasses., Translation in English as listed:,它们的眼睛呈梨状，仿佛戴着猩红色的猫眼眼镜。
169,Their most interesting feature is their good deeds., Their most interesting feature is their good deeds.,它们最吸引人的是它们友好的行为。
170,Looking for a list of the best vampire games on PC?," As per your request, the translation in English:",在 PC 上寻找最佳吸血鬼游戏列表？
171,"Being able to jump really high, tear regular humans to shreds, use creepy magic powers, and replenish health by feasting on your enemies - this should be a staple of all PC games, to be honest."," Certainly, to be honest. By incorporating the ability to jump extra high, the power to tear humans to shreds, strange and enchanting magics, and replenishing health through devouring your enemies, all PC games should be equipped with this feature.",能够跳得很高，将普通人撕成碎片，使用魔力，令人毛骨悚然，并通过吃掉你的敌人来补充生命力——说实话，这应该是所有 PC 游戏的主线。
172,"Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone ..."," Despite the best efforts of Bram Stoker, Max Schreck, and Stephenie Meyer in trying to make them look bad - everyone thinks vampires are still pretty cool.",尽管 Bram Stoker、Max Schreck 和 Stephenie Meyer 已经竭尽全力让他们深陷窘境——每个人...
173,Dreamed my parents were playing my porn game and giving me feedback., Here is the requested translation in Chinese:,梦见父母在玩我的色情游戏，给我提供了反馈。
174,"In real life, my mom did like a puzzle game I made years ago, and she found most of the secrets on her own, so she wasn't just being mom when she said she liked it.", 下面是我的翻译：,在现实生活中，我的妈妈确实喜欢我几年前做的一个益智游戏，她自己发现了大部分秘密，所以当她表示喜欢这个游戏时，她不仅仅是我的妈妈。
175,So maybe she'll like my porn game too?, Sure! Here's a Chinese translation for you:,那么，她也许也喜欢我的色情游戏？
176,It maybe has too many language subtleties., Absolutely! Translation in Chinese:,它可能在语言方面有非常多的微妙之处。
177,"Need to translate it to Mandarin and/or Hokkien, neither of which I know at all."," Sure! Under your request, I will translate the English sentence into Mandarin and Hokkien. Are you interested in the results?",我需要把它翻译成普通话和/或闽南语，这两种语言我都不懂。
178,Guess I'll have to see whether Bing or Google is better at translating dirty gay sex puns., Sure! Here's the translation in Chinese:,我想我得看看必应和谷歌谁更擅长翻译下流的同性恋性爱双关语。
179,Been toying with this thought for a little while:, 我已经试验过这个想法:\n 而你呢？,考虑这个想法已经有一段时间了：
180,"Mental health is often seen as something separate from ""regular"" health.", 精神健康常被视为与“常规”健康相分离的某种东西。,与“普通”健康相比，心理健康通常被视为异类。
181,Why?," As requested, the translation in English can be:",为什么？
182,Because it happens in the mind and seems less tangible than physical health., As it happens in the mind and feels less tangible than physical health.,因为它针对的是大脑，似乎不像身体健康那样看得见摸得着。
183,"In truth, the health of your mind, of your brain, is just as much an issue of health as the health of your foot.", Translation provided:,事实上，你的精神健康，你的大脑健康，就像你的腿脚健康一样，同样是健康问题。
184,"Intersex is even recognized by TERFs and the like because it's generally more physical and, as such, visible.", Here's a translation in English:,双性人竟然被 TERF 之类的机构所认可，因为它通常更具物理性，因此也更明显。
185,"In the same way that mental health is seen as less ""real"" than physical health by many, I kind of feel that being trans is merely intersex of the mind.", Translation in English:,就像许多人认为精神健康不如身体健康“真实”一样，我有点觉得跨性别只是精神上的双性人。
186,"The more I read of studies on sex, gender, psychology, the more the statement of ""My sex is male, my gender is female"" seems simplistic and inaccurate.", Translation provided:,我读的关于性、性别、心理学的研究越多，“我的性是男，我的性别是女”的说法就越显得简单化和不准确。
187,It almost seems like ceding part of an argument to TERFs., 这几乎就像是向 TERFs 妥协了部分论点一样。,这大概就像把论点的一部分让给了 TERF。
188,"I feel that to be trans is to be ""biologically non-binary"".", Here is a Chinese translation:,我觉得跨性别就是“生物非二元”。
189,"My sex is non-binary, my gender is female.", 我的性别不限性了，性別為女性。,我的性是非二元的，我的性别是女。
190,"I think the designation of ""non-binary"" needs to be extended from just a gender term, to be used when referring to sex.", Certainly! The translation you asked for in English can be:,我认为“非二元”的定义需要从仅仅是一个性别术语扩展到对性的指代。
191,"I've been, on and off, listening to the works of @iotar", 我一直在 Off 的情况下听 @iotar#\'s works.,我一直在断断续续地听 @iotar 的作品
192,There's a lot of well good stuff in this mysterious collective's backlog., Could you rephrase the sentence in a simpler way? I am still learning. Perhaps something like this: There's a lot of cool things waiting in this mysterious collective's backlog.,在这个充满神秘的收藏集中有很多好作品。
193,Like krauty moods and other worldly pop music and radiophonic workshop and all sorts.," As requested, the translation in Chinese can be:",比如 krauty moods、其他通俗流行音乐、广播电台直播间等各种形式。
194,Very much worth having a go at., Translation in Chnies as listed:,非常值得试听。
195,Also FWIW I like the archive.org interface a lot more than the desktop #bandcamp \- I've no idea how people use bc as their primary music platform (besides the political reasons).," The Chinese translation for ""Also FWIW I like the archive.org interface a lot more than the desktop #bandcamp \- I've no idea how people use bc as their primary music platform (besides the political reasons)."" in English is: “毕竟,我觉得在桌面上的 Bandcamp 与网络档案馆的界面显示方式上没那么好看进行对比(除了具有政治意涵这一点)。 ”",另外，我更喜欢 archive.org 的界面，而不是桌面 #bandcamp \- 我不了解大家如何将 bc 作为主要音乐平台来使用（除了政治原因）。
196,Playing around a bit with Flutter., Translation in Chinese:,试玩了下 Flutter。
197,"I'd hate to base my business on tech from Google, to be honest, on the other hand Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows."," I would hate to base my business on tech from Google, honestly. However, on the other hand, Google is one of the few big players with real incentives to create a compelling cross platform experience and it shows.",说实话，我不喜欢把我的业务建立在谷歌的技术上，但另一方面，谷歌是少数几个真正有动力创造引人注目的跨平台体验的大玩家之一，这一点也很明显。
198,"(And also: The Web is now largely a Google thing, unfortunately)"," And also: The Web is now largely a Google thing, unfortunately",（另外：遗憾的是，网络现在很大程度上都是谷歌的产品）
199,Also please refrain from telling me that google/flutter apps suck on iOS and macOS.," Sure, here's the translation in English:",也请不要告诉我谷歌/flutter 应用程序在 iOS 和 macOS 上引流。
200,Cross platform is hard if you want to do it well., Certainly! The Chinese translation you asked for is as follows:,跨平台要想做好很难。
201,I know that., Sure! Here's a Chinese translation:,我知道。
202,Thank you to those people who have downloaded the latest update to Leasey.," As requested, the translation in English can be:",感谢那些下载了 Leasey 最新更新的人。
203,A few very small difficulties have come to light., Sure! Here’s a Chinese translation: 发现了一些很小的问题。,一些细微困难已经表现出来。
204,Nothing to set alarm bells ringing but nevertheless they are being addressed., 没什么能引起警报的报警，但这些问题仍在解决之中。,没有什么能敲响警钟，无论如何，正在解决这些问题。
205,A small update will be produced next week to correct them., Translation provided:,下周会发布一次小更新来纠正这些错误。
206,"Most of yesterday was spent installing the new update for some customers, and everyone who does need that assistance should have received it by now."," As per your request, the translation in English is as follows:",昨天大部分时间都在为一些客户安装更新，每个需要帮助的人现在应该都已经收到更新了。
207,Have a good day!, AI: Here is a Chinese translation: 祝你有一个美好的天 say “xī nǐ yào yí gōng dì tiān“,祝你度过愉快的一天
208,"Tech confession: I can't wrap my head around Grafana & Prometheus, at least from a server/application metrics and monitoring standpoint.", Here is a translation in English:,科技自白：我无法理解 Grafana & Prometheus，至少从服务器/应用程序指标和监控的角度来看是这样。
209,I don't know exactly know why my brain can't figure it out; it might be that the tools are just so broad and vague that my brain just hardlocks due to 'too many options'., ZN3SN7 peijian version:,我不知道或者不能确切知道为什么我想不通；可能是因为这些工具太宽泛和模糊了，以至于我的大脑因为“选项过多”而锁死了。
210,I want to make dashboards., A possible translation in Chinese is as follows: 我要制作面板。,我想做控制面板。
211,Grafana looks pretty., Here is a translation in Chinese:,Grafana 看起来很漂亮。
212,Brain no work., Absolutely! Translation in Chinese: 大脑没有工作.,大脑不在线。
213,"So with a new #FFXIV raid tier approaching, I've long been thinking ""man, I'd like to try proper raiding, but Party Finder sounds like a mess, and I'm never gonna find a static that'll have me.""", Here is a translation in Chinese:,因此，随着新的 #FFXIV 大型团队活动等级越来越近，我一直在想“亮仔，我想尝试适合我的大型团队活动，但 Party Finder 听起来像一团乱麻，我永远不会找到一个愿意接受我的静态。”
214,"So I thought, screw it!", 我想，屁颠倒铁了!\n,所以我想，管它呢！
215,I'll make my own static!, Here is a translation in English:,我自己做静态！
216,"Full of people too anxious to try joining a raid static, with no expectations of being good at all!", Translation provided:,所有人都迫不及待地想加入一个静态的团队，一点都不会期待变得优秀！
217,"There's... no way that would work, probably!", Translation provided:,那...那可能行不通！
218,...And that's how I found myself having to sort out a raid group roster., Translation provided:,...我就是这样发现自己不得不整理出一份大型团队活动名单的。
219,I was a voracious reader in my youth., Here is a Chinese translation:,我年轻时是个如饥似渴的读者。
220,"Then, life crushed my soul and I lost all my passion for fiction and great storytelling.", Here is a translation in English:,然后，生活粉碎了我的灵魂，我失去了对小说和伟大故事的所有热情。
221,"But, after ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book) I set a goal to read 23 books in 2023."," After ~decades~ of reading next to nothing (with the exception of functional work-related non-fiction stuff and an occasional self-help book), I set a goal to read 23 books in 2023.",但是，在几十年几乎什么都不读（除了与功能性工作相关的非小说类的东西和偶尔的自助书籍）之后，我设定了一个在 2023 年读 23 本书的目标。
222,I'm now on book # 31 and it's only May., I'm now on book number 31 and it is only May.,我现在在读第 31 本书，现在才五月。
223,I'm BACK baby!," I have no clue what ""prvoid theChinese translatoi"" means, nor how to analyze the english sentence that follows. If you provide a basic english translated version of the text, I'd be happy to help you with that.",我回来了，宝贝！
224,I haven't really achieved anything., 我什么也没有做到。,我仍然一事无成。
225,"I'm happy that a few people have come to me in private and said ""look, because of all your work, I'm gonna grant you this amount of money"".", Here is a translation in Chinese:,我很开心有几个人私下来找我，说“看，鉴于你完成的所有工作，这些钱是我给你的奖励”。
226,I wanna see these companies that intermediate transactions explain to their customers how they set their percentages., 我想看看这些中介公司如何向顾客解释他们的 %。,我想看到这些中间交易公司向他们的客户解释他们是如何设定百分比的。
227,They're not gonna talk about this on Bloomberg!, They're not gonna talk about this on Bloomberg!,他们不会在彭博社的出版物上谈论这个的！
228,"But if Spotify has a good quarter, they will."," 有了 Spotify 的好季度,他们就 No need to translate.",但是如果 Spotify 某个季度卖的很好，他们就会这么做。
229,Is it a danger to let migrants in at the southern border? I dunno.," As per your request, the translation in Chinese as listed:",让移民从南部边境入境存在危险吗？我不知道。
230,Let them rehabilitate the hollowed out and decaying cities across the country. Again., Here is a Chinese translation:,让他们为全国各地被掏空后萧条衰败的城市平反。又来了。
231,These people want to improve their lives., These people want to improve their lives.,这些人想要改善他们的生活。
232,"White nationalists, gun fetishists, pro-dictator right wing.. there's the danger.", Here is the typed translation in English:,白人民族主义者、枪支崇拜者、支持独裁者的右翼..有危险。
233,Deport the white supremacists., Translation provided:,驱逐白人至上主义者。
234,"I am so tired of the headlines claiming that ""Remote work is dead."" or that ""Remote work was a failed experiment.""", Sure! Here's the Chinese translation for you:,我已经看够了宣称“远程办公已死”的头条 或者“远程办公是一项失败的实验。”
235,These headlines and articles usually reference one CEO at one large company., 这些头条和文章通常会提到一位董事长、也就是一个大公司的掌门人。,这些头条和文章通常会提及一家大公司的首席执行官。
236,It's all clickbait but it does worry me about the executives and managers who read these articles., Sure! Here is a Chinese translation:,这些都是引诱别人点击的诱饵，但我确实担心阅读这些文章的高管和经理们。
237,There was remote work prior to 2020., Translation provided:,2020 年之前有远程办公。
238,There are still going to be jobs that can be accomplished remotely for the foreseeable future., Here is a Chinese translation:,在可预见的未来，仍然会有可以远程完成的工作。
239,Remote work is enabling., 远程办公是一种有益的体验。,远程办公正在成为可能。
240,"It enables people to work in comfortable spaces and not stuffy, noisy offices."," Translation provided by a machine: The use of air purifiers enables people to work in comfortable spaces and not stuffy, noisy offices.",它使人们能够在舒适的空间而不是闷热、嘈杂的办公室里工作。
241,It enables accessibility for anyone with an internet connection and a good working space., 网络认证和良好的工作空间将让所有网络用户都能方便访问。,它使任何人都可以访问互联网并拥有良好的工作空间。
242,It enables people to avoid lengthy commutes that take time away from their day and their families., 它使人们能够避免浪费日常生活时间和与家人时间的漫长通勤日程。,它使人们能够避免漫长的通勤，而漫长的通勤会削减日常生活和陪家人的时间。
243,To just ignore these facts is wrong., Translation in English:,枉顾这些事实是错误的。
244,Stop generalizing and try to understand how your employees actually get work done.," As per your request, the translation in Chinese:",不要一概而论，试着了解你的员工实际上是如何完成工作的。
245,#WFH #business #neurodiversity, Certainly! The Chinese translation you asked for is as follows:,#WFH #商业 #神经多样性
246,"It's not just conservatives versus progressives, he told a seminar of more than 100 adherents in Grande Prairie."," It's not just conservatives versus progressives, he told a seminar of more than 100 adherents in Grande Prairie.",这并非只是保守派对战进步派，他在大草原城（加拿大）一个有 100 多名追随者的研讨会上说。
247,"""This is a war between the pro-humans and anti-humans,"" he said.", Translation provided:,“这是亲人类和反人类之间的一场战争，”他说。
248,"Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake."," AI: Parker referred to abortion, and modern urban women's impulse to delay having children for their careers' sake.",Parker 提及堕胎，以及现代城市女性为了事业推迟生育的冲动。
249,He also argues that NDP and progressives want to depopulate society for the sake of the environment., Translation in Chinese as listed:,他还认为，NDP 和进步人士希望以保护环境为目的减少社会人口。
250,"""You are the carbon they are trying to reduce."""," ""你是他们正在努力减少的碳。"" -- ""You are the carbon they are trying to reduce.""",“你就是他们努力减少的碳。”
251,"So like from the beginning for all my birthdays in the past, I always had rough ones.", Sure! Here's the translation in Spanish:,所以就像过去我所有的生日一样，我总是过得很艰难。
252,Whenever May would pop up I dreaded trying to celebrate my bday., Absolutely! Translation in Chinese: 每逢麦可高’，我就望而却步，因为我不敢庆祝我的生日。,每当遇到五月，我为庆祝生日感到恐惧。
253,"Something would always happen, go wrong, or just end up stressful and depressing."," As per your request, the Chinese translation is: 总会出现什么事情，出乱子，或者最后变得令人烦躁和抑郁。",有些事情总是会发生，遇到差错，或者以紧张和沮丧告终，仅此而已。
254,I fought over the years to get out of that mindset and to have better bdays., 我多年来努力突破那种心态，过上更好的生活。,这些年来，我一直在努力摆脱这种心态，让自己过个好生日。
255,It took years of changing my life and working hard but finally..., Here is a translation in English:,很多年我都在改变我的生活和努力工作，但最终...
256,I'm starting to smile and enjoy my bday with no worries., Here's a possible translation in English:,我开始微笑，无忧无虑地享受我的每一个生日。
257,And today is already becoming a great day!," Sure, here's the Chinese translation you asked for:",今天已然是最美好的一天！
258,Winter is 30 days away in this little part of the Great Southern World., Winter is 30 days away in this small part of the Great Southern World.,离冬天还有 30 天，在大南方的一个小地方。
259,But I can't be deceived!, I don't understand your request. Can you please rephrase it?,但是我不能被欺骗！
260,This is the beginning., Chinese Translation: 这是一开始。,这是开始。
261,"The rain is falling and whilst/while it is not frozen, you ain't going dancing in it!"," The rain is falling and although it is not frozen, you are not going out dancing in it!",雨还在下，当它还没结冰时，你不能在雨里跳舞！
262,It's a fine day to order ice cream delivery., Translation in Spanish:,今天天气晴朗，是时候订冰淇淋外卖了。
263,"It was a one dog night and that doggo was not getting off the bed not even for ""Dog's Breakfast - Breakfast for Dog's!""", Translation in Chinese:,那个夜晚只有一只狗，即便是为了“狗狗的早餐——狗狗的专享早餐”，狗狗也不起床！
264,I will zip the lining into my cycle jacket - just in case I need it inside., I will sew the lining into my cycling jacket - just in case I need it inside.,我会把衬里拉上拉链放进我的自行车上的夹克里——以防我进去后需要它。
265,Does you know of a performant way for a web component to respond to being added/removed from a document?," Yes, there are ways for a web component to respond to being added/removed from a document. One approach is to use the Web Component registration API (eg. `customElements.define()`) to register and unregister the component. Additionally, using element listeners and event handlers can help with detecting when the component is added/removed from the document.",你知道 web 组件响应从文档中添加/删除的有效方式吗？
266,This is for Wikipedia's component library (OOUI)., Adding a translation in Chinese:,这是关于维基百科的组件库（OOUI）的。
267,"It is mostly semantic HTML with CSS, and generally does not require custom elements (which offers connectedCallback)."," As per your request, the translation in English:",它大多是带有 CSS 的语义 HTML，一般不需要定制元素（提供 connectedCallback）。
268,We currently use a MutationObserver hack., Sure! Here is a Chinese translation:,我们目前使用的是 MutationObserver 黑客。
269,"For performance, we don't observe the whole document.", 为了性能，我们不会逐行查询整个文档。,为了提高性能，我们不会对整个文档进行观察。
270,"We create a detached temp parent, install MO there, and observe it becoming detached (thus attached elsewhere).", Here is the Chinese translation:,我们会创建一个分离的临时父对象，在该对象中安装 MO，并观察其分离过程（从而附加到其他地方）。
271,Casper the #rat is an absolute unit these days.," Sure, here's the Chinese translation: 卡斯佩这条老鼠现在真的是个绝对实力派了。",Casper the #rat 现在是一个极好的单位。
272,"I think my new job has been good for him - two free roams a day while I work, at fairly predictable times.", Here is a potential translation in English:,我认为我的新工作对他有好处——在我工作时，在大概率可预测的时间里，每天自由漫步两次。
273,I finally got a good dangle photo so I can be sure he's not fat., Absolutely! Translation in English:,我最终拍了一张不错的大摇大摆走路的照片，这样我就可以确定他不胖了。
274,"(In #rats, too high body fat can be bad for their health.)", Here is the requested translation in Chinese: (毛颗粒在#里、体脂过高可能会对身体有害。),（在 #rats 中，过高的体脂会对它们的健康不利。）
275,He's not., Sure! Here is a Chinese translation:,他不胖。
276,He's just absolutely ripped from tearing around my office twice a day., 他对裂开我办公室两次一天的小跑绝对带井然有序的节奏。,他一天在我的办公室里乱翻两次，简直是疯了。
277,"I don't have a scale to weigh him, but he feels like he's well over a pound.", Here is a translation in English:,我没有体重秤给他称体重，但他感觉自己胖了一磅多。
278,It makes me so happy to see him thriving.," The given sentence is translated as ""It makes me very happy to see him succeeding.""",看到他茁壮成长，我很开心。
279,Today's Aerostrike progress report:, Translation in Chinese:,今日 Aerostrike 进展报告：
280,1) Slight modifications to the Hel's Fighters map layout., (Translation in Chinese) 1) 稍微修改 Hel's Fighters 战场布局。,1）轻微修改了 Hel 的战斗机地图布局。
281,"Additionally, the map menu is fully functional!"," 易�ã�������� ��������� ��� ����������, ��� ��� ������������ ������������������������ ������������ ������������!",此外，地图菜单功能完备！
282,2) The currency reward system has been connected., Absolutely! Translation in English:,2）货币奖励系统已连接。
283,Tomorrow it will be tested with various battles., Here is a translation in English:,明天它将接受各种战斗的考验。
284,Rainy days!," As per your request, the translation in Chinese: 下雨了!\n",雨天！
285,Last week got a ton done and feeling much better about field items., Certainly! Here is a Chinese translation:,上周完成了一大堆工作，对现场项目感觉好多了。
286,"All collards, kale, chard is transplanted."," All collards, kale, chard is transplanted.",所有的羽衣甘蓝、甜菜都已完成移植。
287,Plans to set in salad at Penn on 6row pattern and see how that compares to broadcast seeded beds., Translation in English as listed:,计划在宾夕法尼亚以 6 排为单位种植沙拉，看看相比广播播种床如何。
288,Spring peas at Gilpin are showing up so trellise needs to be set., Sure! Here's the Chinese translation: 赫罗纳的铁索对宫颈癌有帮助吗?,吉尔平的春豌豆正在出芽，所以需要设置棚架。
289,"Also need to seed a salad row there to integrate cut greens in both have trained crew on irrigation, bed prep, and transplanting which is 90% of non-harvest skill items", Translation provided:,还需要在那里播种一排沙拉，以便将切好的绿色蔬菜整合到一起，我们还需要经过培训的灌溉、苗床准备和移植人员，这占据了 90% 的非收获技能项目
290,It's 2023 and I still see people with iPhones actively avoid using Apple Maps., It's 2023 and I still see people with iPhones actively avoid using Apple Maps.,都 2023 年了，我还能遇到用苹果手机的人不使用苹果地图。
291,"Apple Maps comes default with iOS, and yet people would go out of their way to download and install Google Maps onto their iPhones."," Despite Apple Maps coming pre-installed on iPhones and iPads with iOS, many people prefer and will download and install Google Maps instead.",苹果地图是苹果系统的默认地图软件，然而人们会专门下载谷歌地图并安装到苹果手机上。
292,No idea why.," As requested, the translation in English can be:",不明所以。
293,"Curious, I kept an open mind to compare how Google Maps and Apple Maps compare, on my test iPhone device (my daily driver is an Android device, so it's rare that I use an iPhone).", 好奇的我抱着试试看的态度，对谷歌地图和苹果地图进行了对比，在我测试的iPhone设备（我日常使用的都是安卓设备，所以使用iPhone很少）上进行了对比。,出于好奇，我在我的测试苹果手机上（我的日常驱动程序是安卓手机，所以我很少使用苹果手机），对谷歌地图和苹果地图进行了比较。
294,The experience having to follow directions was far superior on Apple Maps compared to Google Maps., Here is a translation in Chinese as listed:,与谷歌地图相比，苹果地图导航的体验要好很多。
295,Apple Maps wins., Apple Maps won't it be better to say: Apple Maps wins.,苹果地图居上。
296,So why is it that people jump through extra hoops to install Google Maps?, Here is the requested translation in Chinese:,那么，为什么人们要不厌其烦地安装谷歌地图呢？
297,No idea., 翻译请求未找到相应的中文翻译!\n ,不太明白。
298,Could it be that Google Maps got to market first?, A possible translation in English:,会不会是因为谷歌地图先入为主？
299,Was it the 2012 Apple Maps disaster?, It was the 2012 Apple Maps disaster.,是因为 2012 年的苹果地图事故吗？
300,Could it be that Google Search is integrated with Google Maps?, Translation provided:,会不会是谷歌搜索和谷歌地图整合在一起造成的？
301,No idea., Translation provided:,不太明白。
302,"That said, I'm biased.", A possible translation in Chinese:,那么说，我有偏见。
303,"I'm biased in favour of not releasing garbage to end users, and Apple royally fucked up with their Apple Maps when it came out in 2012.", Sure! Here's the Chinese translation for you: ,我的偏见在于，苹果不会向终端用户发布垃圾产品，并且苹果公司在 2012 年推出苹果地图时，彻底搞砸了。
304,Their bad reputation haunts them to this day., Their bad reputation still troubles them to this day.,他们的坏名声至今仍困扰着他们。
305,But it's the land that makes it a good storer of wealth for as long as you think the government isn't going to change the system we live in., The soil makes it a good store of wealth unless you expect the government to change the system that governs us.,而只要你认为政府不会改变我们所处的现有体制，土地就能成为财富的绝佳堡垒。
306,The house itself declines in value because it loses its condition and needs to be replaced., A possible Chinese translation is as follows:,房子本身的价值会不断下降，因为它的优越性会逐渐失去，然后就需要用其它房子取而代之。
307,A lot of ppl think that they literally own the earth when they buy a piece.," As per your request, the translation in English:",许多人认为，当他们买到一块地时，他们实际上拥有的是那块地。
308,Not the case., Translation provided:,事实并非如此。
309,In China you can only lease land., One can only lease land in China.,在中国，你只能租赁土地。
310,They're not stupid enough to sell the sell forever., Translation in English:,他们不会蠢到卖掉它的永久所有权。
311,The government can change these policies whenever it wants., Absolutely! Translation in English:,政府可以随时变更这些政策。
312,The land is temporary.," As requested, the translation in English can be:",土地具有临时性。
313,It seems inconceivable that land may be taken away one day when you watch Australian and United States media channels but that's because the rich are on there all day ensuring your mind thinks a certain way., Translation in Chinese provided:,当你观看澳大利亚和美国的媒体频道时，有一天土地会被拿走，这一点似乎不可思议，但那是因为富人一直都在那里，确保你的思维追随某种形式。
314,The land is very easily and quickly taken away by the government one day if they want to do that., Here is the requested translation in English:,如果有一天政府想拿地，土地会被政府轻而易举地拿走。
315,And guess what?," ""And guess what? "" -- sure, it's ""And guess what?""",并且你猜怎么着？
316,It never made sense how ppl can keep land at the expense of others., Translation in English:,人们怎么能以牺牲他人的利益来保住土地，这从来就说不通。
317,It has to be taken away one day., Translation in English:,总有一天会被拿走。
318,That's why the Chinese only allow leases., AI: Translation in English as listed:,这就是为什么中国人只允许租赁。
319,They already ran out of land., Translation in English:,他们已经没有土地了。
320,"To success, the realization of dreams, friendship, to the simple but true!!", Absolutely! Here's the requested Chinese translation:,为了成功，为了梦想的实现，为了友谊，为了简单而真实！！
321,"To all the investors out there, I raise a toast to your success and the realization of your dreams."," To all the investors out there, I'd like to express my toast for their success and the realization of their dreams.",在场的所有投资者们，我为你们的成功和梦想的实现干杯。
322,Let us continue to work together towards creating a brighter future for all., Here is the requested translation in English: ,让我们继往开来，为所有人创造一个更加光明的未来。
323,"And to all my friends, new and old, let us cherish the simple but true things in life that bring us joy and fulfillment."," For this sentence in English, I would translate it as:",我所有的朋友，新朋友，老朋友，让我们珍惜生活的简单和真实，带给我们快乐和成就感。
324,#Robecofirm#geologist #entrepreneurship #sustainability #success #friendship #toast #dreams, Here is the English translation you asked for:,#Robecofirm#地质学家#创业#可持续发展#成功#友谊#干杯#梦想
325,I often wonder at the human capacity to be *so* down on oneself while inundated by so much evidence of what actual cruelty looks like.," As requested, the Chinese translation for the sentence:我经常为人类独特的否定自我的能力而惊讶<*> 同时又被无与伦比的残酷现实所困扰\n ",我经常想知道人类面对大量真实残忍的证据时，为什么会如此自暴自弃。
326,"To agonize over personal failure & guilt in a world where ""success"" is so often bestowed on people responsible for the most reprehensible acts...", Translation:,在这个世界里，“成功”往往被授予给那些对饱受谴责的行为负有责任的人，为个人的失败和内疚而苦恼...
327,We're all such messy critters., 我们都是这样一群混乱的生物。,我们都很邋遢。
328,But gentling despair at our messiness is crucial - because it gives us more space to tackle the ruins all around., But learning to despair at our messiness is crucial - because it gives us more space to tackle the ruins all around.,而至关重要的是，要避免对我们的邋遢表现出绝望——因为它会给予我们更多空间去处理周围的废墟。
329,"So try not to forget, eh?"," As per your request, the translation in English:",那么，别再忘了，好吧？
330,"Kindness with ourselves is activism, too.", 我们对自己的善待也是活动主义。,善待自己也是在践行。
331,"Some programmers: ""Typing speed does not matter!"""," 一些程序员吐槽表示:""打字速度根本不重要!""",一些程序员：“打字速度不重要！”
332,"or ""Modal editors are useless today"" :morty:", 现在就给你翻译成中文吗?,或者“模态编辑器现在没有用武之地了”:morty:
333,"Me extracting functionality of my #Axum projects into shared libraries: ""Hold my keyboard"" :partyparrot: :helix: :ferrisdance:"," Sure! Here's the Chinese translation you asked for: 我把 #Axum 项目的功能提取到编译库中: ""把我的电脑控制着"" :partyparrot: :helix: :ferrisdance:\ 试试看。",我将 #Axum 项目的功能提取到了共享库中：“拿着我的键盘”:partyparrot: :helix: :ferrisdance:
